"","Year","Week","State","Area","Location","Total_Kes","Duration_of_Outbreak_in_day","Weekly_Rainfall","Weekly_Wind","Weekly_Humidity","Weekly_Solar_Radiation_Mjm2"
"938",2014,48,"SELANGOR","Petaling","Seksyen U10 Alam Budiman ( Jln Pulau Lumut)","17",50,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"939",2014,48,"SELANGOR","Gombak","Appt Anggerik Ttt","14",49,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"940",2014,48,"SELANGOR","Petaling","Seksyen U5 (Apartment Matahari : Blok A - H)","27",48,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"941",2014,48,"SELANGOR","Petaling","Pju 5 Seksyen 7","19",47,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"942",2014,48,"SELANGOR","Hulu Langat","Seksyen 5 Bandar Sri Putra","12",46,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"943",2014,48,"SELANGOR","Hulu Langat","Taman Bukit Semenyih","9",46,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"944",2014,48,"SELANGOR","Petaling","Seksyen 20 (Teres A)","10",46,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"945",2014,48,"SELANGOR","Petaling","Pju 5 Seksyen 9 Rimba Riang","7",46,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"946",2014,48,"SELANGOR","Petaling","Pju 9 Sd 10 (Jln Margosa)","11",46,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"947",2014,48,"SELANGOR","Petaling","Bandar Kinrara 4 ( Jln
Bk 4/1 Sebahagian 4/2-4/4 )","16",46,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"948",2014,48,"SELANGOR","Hulu Langat","Damai Impian Seksyen 3 Bandar
Baru Bangi","7",45,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"949",2014,48,"SELANGOR","Petaling","Pju 5 Seksyen 7 (Apartmen Ixora)","8",45,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"950",2014,48,"SELANGOR","Petaling","Pju 10 Apartment
Harmoni 1 ( A,B,C,L,M,N,O,P,Q )","17",44,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"951",2014,48,"SELANGOR","Petaling","Bandar Kinrara 2","6",44,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"952",2014,48,"SELANGOR","Petaling","Seksyen 9 (Kondo Sri Mahligai)","15",44,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"953",2014,48,"SELANGOR","Petaling","Seksyen 19 Teres A
(Jln 19/2 - Jln 19/7B)","6",43,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"954",2014,48,"SELANGOR","Petaling","Seksyen 7 Shah Alam
Teres B Zon A (Jln 7/29 - 7/30, Unisel & Jln A7/A - F7/F)","17",43,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"955",2014,48,"SELANGOR","Petaling","Taman Saujana Puchong Sp 3 ( Flat Sri Sentosa )","10",43,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"956",2014,48,"SELANGOR","Petaling","Seksyen 7 (Apt Kristal Height)","11",42,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"957",2014,48,"SELANGOR","Hulu Langat","Jalan Suadamai 11
Bandar Tun Hussein Onn","11",41,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"958",2014,48,"SELANGOR","Petaling","Seksyen U16 (Apartment Kiambang)","14",41,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"959",2014,48,"SELANGOR","Petaling","Pju 10 (Indah Kondo)","9",41,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"960",2014,48,"SELANGOR","Hulu Langat","Appt Bayu Suria
Taman Impian Ehsan","13",40,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"961",2014,48,"SELANGOR","Petaling","Seksyen U5 ( Apartment Mentari : Blok 1 - 3 )","12",40,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"962",2014,48,"SELANGOR","Petaling","Seksyen U5 (Pangsapuri Sri Bintang)","6",40,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"963",2014,48,"SELANGOR","Petaling","Seksyen U5 ( Desa Subang A )","6",39,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"964",2014,48,"SELANGOR","Petaling","Usj 14/1","15",39,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"965",2014,48,"SELANGOR","Gombak","Tmn Selasih Fasa 2
Zon 3","7",38,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"966",2014,48,"SELANGOR","Gombak","Tmn Pelangi Rawang
Zon 2","13",38,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"967",2014,48,"SELANGOR","Hulu Langat","Appt Intana Ria Seksyen 7 Bandar Baru Bangi","9",38,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"968",2014,48,"SELANGOR","Hulu Langat","Jalan 3/71-76 Seksyen
3 Bandar Baru Bangi","12",38,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"969",2014,48,"SELANGOR","Hulu
Selangor","Apt Kenanga Tbr Bb","19",38,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"970",2014,48,"SELANGOR","Gombak","Tmn Bidara Fasa 1 (Zon 2)","13",37,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"971",2014,48,"SELANGOR","Hulu Langat","Duta Suria Residence","7",37,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"972",2014,48,"SELANGOR","Hulu Langat","Hostel Kolej Polytech Mara Bangi","4",37,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"973",2014,48,"SELANGOR","Petaling","Seksyen U1 ( Kuarters
Institusi Pendidikan Politeknik )","11",37,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"974",2014,48,"SELANGOR","Petaling","Bandar Puchong Jaya
(Jln Merak)","6",37,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"975",2014,48,"SELANGOR","Petaling","Taman Puncak Jalil 5
(Jalan Puj 5/1-5/10)","27",37,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"976",2014,48,"SELANGOR","Sepang","Tmn.Baiduri","16",37,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"977",2014,48,"SELANGOR","Hulu Langat","Taman Megah Cheras","6",36,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"978",2014,48,"SELANGOR","Hulu Langat","Appt Seksyen 5 Bandar Teknologi","7",36,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"979",2014,48,"SELANGOR","Hulu Langat","Fawina Court Taman Ampang Hilir","11",35,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"980",2014,48,"SELANGOR","Petaling","Pjs 2C Taman Medan","5",35,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"981",2014,48,"SELANGOR","Petaling","Pju 8 Apt Flora Damansara 3 (Blok G - H)","5",35,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"982",2014,48,"SELANGOR","Petaling","Sri Kembangan 13","7",35,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"983",2014,48,"SELANGOR","Gombak","Bdr Tasik Puteri Fasa 7A (Zon 2)","15",34,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"984",2014,48,"SELANGOR","K.Kangsar","Jalan Anggerik","11",34,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"985",2014,48,"SELANGOR","Petaling","Seksyen U1 Temasya Glenmarie","6",34,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"986",2014,48,"SELANGOR","Petaling","Pju 8 Armanee Terrace Condo","8",34,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"987",2014,48,"SELANGOR","Petaling","Pjs 9 Lagoon Perdana","9",34,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"988",2014,48,"SELANGOR","Gombak","Appt Orkid Bkt Indah","5",33,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"989",2014,48,"SELANGOR","Gombak","Kg Baru Kundang Zon 1","16",33,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"990",2014,48,"SELANGOR","Hulu Langat","Appt Taman Kota Cheras","12",33,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"991",2014,48,"SELANGOR","Hulu Langat","Jalan Suadamai
5/1,1/1A,7/1-7/3 & 9/1 Bandar Tun Hussein Onn","16",33,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"992",2014,48,"SELANGOR","Hulu Langat","Appt Sri Anggerik
Seksyen 7 Bandar Baru Bangi","9",33,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"993",2014,48,"SELANGOR","Petaling","Seksyen U5 ( Subang
Bestari Teres E : Jln U5/81 - U5/92C )","13",33,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"994",2014,48,"SELANGOR","Petaling","Bandar Puchong Jaya
Jln Tempua","9",33,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"995",2014,48,"SELANGOR","Petaling","Taman Saujana Puchong Sp8","8",33,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"996",2014,48,"SELANGOR","Petaling","Usj 11/4","6",33,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"997",2014,48,"SELANGOR","Sepang","Taman Ixora","7",33,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"998",2014,48,"SELANGOR","Petaling","Ss 9A 1 (Jln
9A/3,5,6,7,8,9,10,11,12,17,20 )","6",32,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"999",2014,48,"SELANGOR","Petaling","Taman Bukit Kinrara 1 (Melor)","6",32,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143
"1000",2014,48,"SELANGOR","Hulu Langat","Blok Cempaka Taman Dagang","10",32,87.45714,13.57143,1.228571,18.57571
"1001",2014,48,"SELANGOR","Petaling","Seksyen 4 (Teres B :
Jln 4/3 - 4/3F)","8",31,87.45714,13.57143,1.228571,18.57571
"1002",2014,48,"SELANGOR","Petaling","Seksyen 20 Taman Paramount","6",31,87.45714,13.57143,1.228571,18.57571
"1003",2014,49,"SELANGOR","Petaling","Ss 2 (Selatan)","138",366,88.62857,16.08571,1.071429,17.81714
"1004",2014,49,"SELANGOR","Petaling","Pju 10 Apartment Lestari","67",213,88.62857,16.08571,1.071429,17.81714
"1005",2014,49,"SELANGOR","Hulu Selangor","Apt Teratai Tbr Bb","107",194,88.62857,16.08571,1.071429,17.81714
"1006",2014,49,"SELANGOR","Petaling","Ss 1 Kampung Tunku","72",170,88.62857,16.08571,1.071429,17.81714
"1007",2014,49,"SELANGOR","Petaling","Ss 22 Damansara Jaya","92",169,88.62857,16.08571,1.071429,17.81714
"1008",2014,49,"SELANGOR","Hulu Langat","Appt Taman Tenaga","42",143,88.62857,16.08571,1.071429,17.81714
"1009",2014,49,"SELANGOR","Hulu Langat","Jalan Bm 6 Bandar Bukit Mahkota","37",135,88.62857,16.08571,1.071429,17.81714
"1010",2014,49,"SELANGOR","Petaling","Seksyen 7 (Flat A : Blok 1 - 12, Blok 38 - 43)","67",123,88.62857,16.08571,1.071429,17.81714
"1011",2014,49,"SELANGOR","Petaling","Seksyen 8 Petaling Jaya","25",111,88.62857,16.08571,1.071429,17.81714
"1012",2014,49,"SELANGOR","Petaling","Seksyen 7E B Pusat Komersial (Jln Aa7/Aa & Ac7/Ac & Jln U7/U - Z7/Z)","152",109,88.62857,16.08571,1.071429,17.81714
"1013",2014,49,"SELANGOR","Petaling","Pju 10 Apartment Harmoni 2 ( D,E,F,G,H,J,K,T,S,R )","35",105,88.62857,16.08571,1.071429,17.81714
"1014",2014,49,"SELANGOR","Hulu Langat","Jalan Bunga Kemboja 1-11 Taman Muda","25",103,88.62857,16.08571,1.071429,17.81714
"1015",2014,49,"SELANGOR","Petaling","Seksyen 7 (Flat B : Blok 13 - 37)","25",96,88.62857,16.08571,1.071429,17.81714
"1016",2014,49,"SELANGOR","Hulu Langat","Taman Tenaga","28",94,88.62857,16.08571,1.071429,17.81714
"1017",2014,49,"SELANGOR","Petaling","Pju 5 Seksyen 6","33",93,88.62857,16.08571,1.071429,17.81714
"1018",2014,49,"SELANGOR","Petaling","Ss 6 Kediaman Kastam Kelana Jaya","13",93,88.62857,16.08571,1.071429,17.81714
"1019",2014,49,"SELANGOR","Hulu Langat","Jalan 3/A-R Seksyen 3 Bandar Sri Putra","38",87,88.62857,16.08571,1.071429,17.81714
"1020",2014,49,"SELANGOR","Petaling","Pju 10 Apartment Permai","32",84,88.62857,16.08571,1.071429,17.81714
"1021",2014,49,"SELANGOR","Petaling","Usj 2/5","27",84,88.62857,16.08571,1.071429,17.81714
"1022",2014,49,"SELANGOR","Petaling","Pju 9 Sd 13 Apt Sri Meranti 1 ( Blok A,B,C,D,E,F,G )","21",83,88.62857,16.08571,1.071429,17.81714
"1023",2014,49,"SELANGOR","Hulu Langat","Appt Dahlia Court Pandan Indah","21",79,88.62857,16.08571,1.071429,17.81714
"1024",2014,49,"SELANGOR","Petaling","Seksyen U5 ( Apartment Sri Pelangi )","29",76,88.62857,16.08571,1.071429,17.81714
"1025",2014,49,"SELANGOR","Petaling","Taman Serdang Perdana 5 ( Rumah Kedai )","14",76,88.62857,16.08571,1.071429,17.81714
"1026",2014,49,"SELANGOR","Hulu Langat","Jalan Hentian 2-6 Hentian Kajang","16",75,88.62857,16.08571,1.071429,17.81714
"1027",2014,49,"SELANGOR","Petaling","Pju 10 Saujana Damansara","16",74,88.62857,16.08571,1.071429,17.81714
"1028",2014,49,"SELANGOR","Petaling","Pju 5 Seksyen 5 Sepah Puteri (Jln 5/1-5/19)","18",74,88.62857,16.08571,1.071429,17.81714
"1029",2014,49,"SELANGOR","Petaling","Bandar Kinrara Bk 6F ( P'Puri Enggang)","19",74,88.62857,16.08571,1.071429,17.81714
"1030",2014,49,"SELANGOR","Gombak","Appt Bdr Baru Kundang","14",70,88.62857,16.08571,1.071429,17.81714
"1031",2014,49,"SELANGOR","Gombak","Kg Simpang 3","38",68,88.62857,16.08571,1.071429,17.81714
"1032",2014,49,"SELANGOR","Hulu Langat","Flat Taman Dagang","21",68,88.62857,16.08571,1.071429,17.81714
"1033",2014,49,"SELANGOR","Petaling","Pju 9 Sd 7","14",68,88.62857,16.08571,1.071429,17.81714
"1034",2014,49,"SELANGOR","Petaling","Taman Puchong Perdana (Jln Mawar)","19",68,88.62857,16.08571,1.071429,17.81714
"1035",2014,49,"SELANGOR","Gombak","Tmn Sri Gombak Fasa 8 Zon 1","10",67,88.62857,16.08571,1.071429,17.81714
"1036",2014,49,"SELANGOR","Petaling","Seksyen U2 Teres E","37",64,88.62857,16.08571,1.071429,17.81714
"1037",2014,49,"SELANGOR","Petaling","Seksyen U5 ( Nusa Subang : Teres )","36",64,88.62857,16.08571,1.071429,17.81714
"1038",2014,49,"SELANGOR","Petaling","Pju 1A Ara Damansara","15",64,88.62857,16.08571,1.071429,17.81714
"1039",2014,49,"SELANGOR","Petaling","Batu 13 Kg Sri Aman (Lorong Bestari)","28",64,88.62857,16.08571,1.071429,17.81714
"1040",2014,49,"SELANGOR","Petaling","Seksyen 4 (Teres C : Jln 4/1A - 1B, Jln 4/4A - 4/6A)","41",63,88.62857,16.08571,1.071429,17.81714
"1041",2014,49,"SELANGOR","Petaling","Pju 10 Apartment Idaman 2 ( Blok E,F,G,O,P,Q,R,S )","15",63,88.62857,16.08571,1.071429,17.81714
"1042",2014,49,"SELANGOR","Petaling","Pusat Bandar Puchong (Jln Wawasan 2)","33",63,88.62857,16.08571,1.071429,17.81714
"1043",2014,49,"SELANGOR","Petaling","Pjs 8 Mentari Court 1","24",62,88.62857,16.08571,1.071429,17.81714
"1044",2014,49,"SELANGOR","Hulu Langat","Appt Seri Pulai Taman Balakong Jaya","15",61,88.62857,16.08571,1.071429,17.81714
"1045",2014,49,"SELANGOR","Petaling","Pju 10 Apartment Bayu","13",60,88.62857,16.08571,1.071429,17.81714
"1046",2014,49,"SELANGOR","Hulu Langat","Jalan 8/1-15 Seksyen 8 Bandar Baru Bangi","11",58,88.62857,16.08571,1.071429,17.81714
"1047",2014,49,"SELANGOR","Petaling","Seksyen U10 Alam Budiman ( Jln Pulau Lumut)","18",57,88.62857,16.08571,1.071429,17.81714
"1048",2014,49,"SELANGOR","Gombak","Appt Anggerik Ttt","15",56,88.62857,16.08571,1.071429,17.81714
"1049",2014,49,"SELANGOR","Hulu Langat","Seksyen 5 Bandar Teknologi","20",55,88.62857,16.08571,1.071429,17.81714
"1050",2014,49,"SELANGOR","Petaling","Seksyen U5 ( Apartment Matahari : Blok A - H )","30",55,88.62857,16.08571,1.071429,17.81714
"1051",2014,49,"SELANGOR","Gombak","Tmn Selayang Utama Zon 1","16",54,88.62857,16.08571,1.071429,17.81714
"1052",2014,49,"SELANGOR","Hulu Langat","Seksyen 5 Bandar Sri Putra","14",53,88.62857,16.08571,1.071429,17.81714
"1053",2014,49,"SELANGOR","Hulu Langat","Taman Bukit Semenyih","9",53,88.62857,16.08571,1.071429,17.81714
"1054",2014,49,"SELANGOR","Petaling","Seksyen 20 (Teres A)","10",53,88.62857,16.08571,1.071429,17.81714
"1055",2014,49,"SELANGOR","Petaling","Pju 5 Seksyen 9 Rimba Riang","9",53,88.62857,16.08571,1.071429,17.81714
"1056",2014,49,"SELANGOR","Petaling","Pju 9 Sd 10 (Jln Margosa)","11",53,88.62857,16.08571,1.071429,17.81714
"1057",2014,49,"SELANGOR","Petaling","Bandar Kinrara 4 ( Jln Bk 4/1 Sebahagian 4/2-4/4 )","20",53,88.62857,16.08571,1.071429,17.81714
"1058",2014,49,"SELANGOR","Petaling","Pju 10 Apartment Harmoni 1 ( A,B,C,L,M,N,O,P,Q )","17",51,88.62857,16.08571,1.071429,17.81714
"1059",2014,49,"SELANGOR","Petaling","Bandar Kinrara 2","7",51,88.62857,16.08571,1.071429,17.81714
"1060",2014,49,"SELANGOR","Petaling","Seksyen 19 Teres A (Jln 19/2 - Jln 19/7B)","7",50,88.62857,16.08571,1.071429,17.81714
"1061",2014,49,"SELANGOR","Petaling","Seksyen 7 Shah Alam Teres B Zon A (Jln 7/29 - 7/30, Unisel & Jln A7/A - F7/F)","17",50,88.62857,16.08571,1.071429,17.81714
"1062",2014,49,"SELANGOR","Petaling","Taman Saujana Puchong Sp 3 ( Flat Sri Sentosa )","10",50,88.62857,16.08571,1.071429,17.81714
"1063",2014,49,"SELANGOR","Petaling","Seksyen U16 (Apartment Kiambang)","18",48,88.62857,16.08571,1.071429,17.81714
"1064",2014,49,"SELANGOR","Hulu Langat","Appt Bayu Suria Taman Impian Ehsan","17",47,88.62857,16.08571,1.071429,17.81714
"1065",2014,49,"SELANGOR","Petaling","Seksyen U5 ( Apartment Mentari : Blok 1 - 3 )","14",47,88.62857,16.08571,1.071429,17.81714
"1066",2014,49,"SELANGOR","Petaling","Seksyen U5 ( Pangsapuri Sri Bintang )","6",47,88.62857,16.08571,1.071429,17.81714
"1067",2014,49,"SELANGOR","Petaling","Seksyen 7 (Apt Kristal Height)","11",47,88.62857,16.08571,1.071429,17.81714
"1068",2014,49,"SELANGOR","Gombak","Kg Melayu Sri Kundang (E)","8",47,88.62857,16.08571,1.071429,17.81714
"1069",2014,49,"SELANGOR","Petaling","Seksyen U5 ( Desa Subang A )","7",46,88.62857,16.08571,1.071429,17.81714
"1070",2014,49,"SELANGOR","Petaling","Usj 14/1","17",46,88.62857,16.08571,1.071429,17.81714
"1071",2014,49,"SELANGOR","Gombak","Tmn Selasih Fasa 2 Zon 3","9",45,88.62857,16.08571,1.071429,17.81714
"1072",2014,49,"SELANGOR","Gombak","Tmn Pelangi Rawang Zon 2","16",45,88.62857,16.08571,1.071429,17.81714
"1073",2014,49,"SELANGOR","Hulu Langat","Appt Intana Ria Seksyen 7 Bandar Baru Bangi","11",45,88.62857,16.08571,1.071429,17.81714
"1074",2014,49,"SELANGOR","Hulu Selangor","Apt Kenanga Tbr Bb","30",45,88.62857,16.08571,1.071429,17.81714
"1075",2014,49,"SELANGOR","Gombak","Tmn Bidara Fasa 1 (Zon 2)","15",44,88.62857,16.08571,1.071429,17.81714
"1076",2014,49,"SELANGOR","Hulu Langat","Hostel Kolej Polytech Mara Bangi","6",44,88.62857,16.08571,1.071429,17.81714
"1077",2014,49,"SELANGOR","Petaling","Bandar Puchong Jaya (Jln Merak)","6",44,88.62857,16.08571,1.071429,17.81714
"1078",2014,49,"SELANGOR","Sepang","Tmn.Baiduri","16",44,88.62857,16.08571,1.071429,17.81714
"1079",2014,49,"SELANGOR","Hulu Langat","Appt Seksyen 5 Bandar Teknologi","7",43,88.62857,16.08571,1.071429,17.81714
"1080",2014,49,"SELANGOR","Hulu Langat","Fawina Court Taman Ampang Hilir","14",42,88.62857,16.08571,1.071429,17.81714
"1081",2014,49,"SELANGOR","Petaling","Sri Kembangan 13","7",42,88.62857,16.08571,1.071429,17.81714
"1082",2014,49,"SELANGOR","Gombak","Bdr Tasik Puteri Fasa 7A (Zon 2)","18",41,88.62857,16.08571,1.071429,17.81714
"1083",2014,49,"SELANGOR","Kuala Selangor","Jalan Anggerik","23",41,88.62857,16.08571,1.071429,17.81714
"1084",2014,49,"SELANGOR","Petaling","Pju 8 Armanee Terrace Condo","13",41,88.62857,16.08571,1.071429,17.81714
"1085",2014,49,"SELANGOR","Petaling","Pjs 9 Lagoon Perdana","11",41,88.62857,16.08571,1.071429,17.81714
"1086",2014,49,"SELANGOR","Gombak","Kg Baru Kundang Zon 1","18",40,88.62857,16.08571,1.071429,17.81714
"1087",2014,49,"SELANGOR","Hulu Langat","Jalan Suadamai 5/1,1/1A,7/1-7/3 & 9/1 Bandar Tun Hussein Onn","17",40,88.62857,16.08571,1.071429,17.81714
"1088",2014,49,"SELANGOR","Hulu Langat","Appt Sri Anggerik Seksyen 7 Bandar Baru Bangi","10",40,88.62857,16.08571,1.071429,17.81714
"1089",2014,49,"SELANGOR","Petaling","Seksyen U5 ( Subang Bestari Teres E : Jln U5/81 - U5/92C )","14",40,88.62857,16.08571,1.071429,17.81714
"1090",2014,49,"SELANGOR","Petaling","Usj 11/4","8",40,88.62857,16.08571,1.071429,17.81714
"1091",2014,49,"SELANGOR","Sepang","Taman Ixora","8",40,88.62857,16.08571,1.071429,17.81714
"1092",2014,49,"SELANGOR","Petaling","Ss 9A 1 (Jln 9A/3,5,6,7,8,9,10,11,12,17,20 )","6",39,88.62857,16.08571,1.071429,17.81714
"1093",2014,49,"SELANGOR","Petaling","Seksyen 4 (Teres B : Jln 4/3 - 4/3F)","11",38,88.62857,16.08571,1.071429,17.81714
"1094",2014,49,"SELANGOR","Petaling","Seksyen 20 Taman Paramount","8",38,88.62857,16.08571,1.071429,17.81714
"1095",2014,49,"SELANGOR","Hulu Langat","Appt Taman Kota Cheras","12",38,88.62857,16.08571,1.071429,17.81714
"1096",2014,49,"SELANGOR","Petaling","Bandar Puchong Jaya Jln Tempua","9",38,88.62857,16.08571,1.071429,17.81714
"1097",2014,49,"SELANGOR","Petaling","Seksyen 13 Pangsapuri Persanda","10",37,88.62857,16.08571,1.071429,17.81714
"1098",2014,49,"SELANGOR","Petaling","Taman Medan Jalan Medan 22","7",37,88.62857,16.08571,1.071429,17.81714
"1099",2014,49,"SELANGOR","Petaling","Pjs 7 ( Sunway Court )","9",37,88.62857,16.08571,1.071429,17.81714
"1100",2014,49,"SELANGOR","Petaling","Seksyen U5 ( Subang Pelangi )","8",36,88.62857,16.08571,1.071429,17.81714
"1101",2014,49,"SELANGOR","Petaling","Ss 16 (Casa Tiara)","8",36,88.62857,16.08571,1.071429,17.81714
"1102",2014,49,"SELANGOR","Hulu Langat","Taman Sri Cheras","6",34,88.62857,16.08571,1.071429,17.81714
"1103",2014,49,"SELANGOR","Petaling","Seksyen U12 ( Desa Alam Teres B-Jln U12/10-U12/12 )","7",34,88.62857,16.08571,1.071429,17.81714
"1104",2014,49,"SELANGOR","Petaling","Seksyen U16 ( Apartment Melati : Blok 11 - 20 )","11",34,88.62857,16.08571,1.071429,17.81714
"1105",2014,49,"SELANGOR","Hulu Langat","Appt Sri Tanjung Seksyen 7 Bandar Baru Bangi","15",33,88.62857,16.08571,1.071429,17.81714
"1106",2014,49,"SELANGOR","Hulu Selangor","Apt Semarak Bb","6",33,88.62857,16.08571,1.071429,17.81714
"1107",2014,49,"SELANGOR","Petaling","Pusat Bandar Puchong Persiaran Indera ( Sri Cempaka )","9",33,88.62857,16.08571,1.071429,17.81714
"1108",2014,49,"SELANGOR","Hulu Langat","Jalan 3/38-3/52 Seksyen 3 Bandar Baru Bangi","9",32,88.62857,16.08571,1.071429,17.81714
"1109",2014,49,"SELANGOR","Petaling","Seksyen 7 (Flat C : Blok 44 - 51)","8",32,88.62857,16.08571,1.071429,17.81714
"1110",2014,49,"SELANGOR","Petaling","Seksyen U2 Teres C","8",32,88.62857,16.08571,1.071429,17.81714
"1111",2014,49,"SELANGOR","Petaling","Taman Lestari Putra 6","8",32,88.62857,16.08571,1.071429,17.81714
"1112",2014,49,"SELANGOR","Petaling","Taman Puncak Jalil 2 ( Jln Puj 2/1 - 2/18 )","9",32,88.62857,16.08571,1.071429,17.81714
"1113",2014,49,"SELANGOR","Hulu Langat","Jalan 7/1 Seksyen 7 Bandar Baru Bangi","8",31,88.62857,16.08571,1.071429,17.81714
"1114",2014,49,"SELANGOR","Hulu Langat","Seksyen 5 Bandar Rinching","15",31,88.62857,16.08571,1.071429,17.81714
"1115",2014,49,"SELANGOR","Petaling","Seksyen 6 (Teres A : Jln 6/1A - 6/1J)","6",31,88.62857,16.08571,1.071429,17.81714
"1116",2014,49,"SELANGOR","Petaling","Pjs 6 Flat Desa Mentari 1 (Blok 1,2,3)","8",31,88.62857,16.08571,1.071429,17.81714
"1117",2014,49,"SELANGOR","Petaling","Ss 7 Kelana Jaya","5",31,88.62857,16.08571,1.071429,17.81714
"1118",2014,49,"SELANGOR","Petaling","Usj 1 ( Pangsapuri Angsana)","7",31,88.62857,16.08571,1.071429,17.81714
"1119",2014,49,"SELANGOR","Petaling","Taman Serdang Raya 8 ( Putra Indah Kondo )","5",31,88.62857,16.08571,1.071429,17.81714
"1120",2014,49,"SELANGOR","Gombak","Tmn Indah Perdana","6",30,88.62857,16.08571,1.071429,17.81714
"1121",2014,50,"SELANGOR","Gombak","Appt Desa 2","5",35,78.61429,0,1.614286,19.14714
"1122",2014,50,"SELANGOR","Gombak","Tmn Bidara Fasa 1 (Zon 2)","19",51,78.61429,0,1.614286,19.14714
"1123",2014,50,"SELANGOR","Gombak","Tmn Selasih Fasa 2 Zon 3","10",52,78.61429,0,1.614286,19.14714
"1124",2014,50,"SELANGOR","Gombak","Tmn Selayang Utama Zon 1","17",61,78.61429,0,1.614286,19.14714
"1125",2014,50,"SELANGOR","Gombak","Appt Bdr Baru Kundang","15",78,78.61429,0,1.614286,19.14714
"1126",2014,50,"SELANGOR","Gombak","Appt Palma Bch","15",34,78.61429,0,1.614286,19.14714
"1127",2014,50,"SELANGOR","Gombak","Bdr Tasik Puteri Fasa 7A (Zon 2)","19",48,78.61429,0,1.614286,19.14714
"1128",2014,50,"SELANGOR","Gombak","Kg Baru Kundang Zon 1","21",47,78.61429,0,1.614286,19.14714
"1129",2014,50,"SELANGOR","Gombak","Tmn Bkt Rawang Jaya","4",33,78.61429,0,1.614286,19.14714
